feature,layer,responses,standardized_late_minus_onset,paired_dz,expected_direction,direction_supported
known_ph_persistence_entropy,25,1,0.959912896156311,0.0,0,
known_ph_persistence_entropy,26,1,0.8686904907226562,0.0,0,
known_ph_persistence_entropy,27,1,0.7908432483673096,0.0,0,
known_ph_persistence_entropy,28,1,1.0290030241012573,0.0,0,
known_ph_persistence_entropy,29,1,2.307682991027832,0.0,0,
known_ph_persistence_entropy,30,1,0.07479876279830933,0.0,0,
known_ph_persistence_entropy,31,1,1.6808936595916748,0.0,0,
known_ph_largest_gap,0,1,1.7977091073989868,0.0,0,
known_ph_largest_gap,1,1,-0.7391840219497681,0.0,0,
known_ph_largest_gap,2,1,0.4626809358596802,0.0,0,
known_ph_largest_gap,3,1,-2.175330877304077,0.0,0,
known_ph_largest_gap,4,1,1.8742344379425049,0.0,0,
known_ph_largest_gap,5,1,-0.32032161951065063,0.0,0,
known_ph_largest_gap,6,1,0.711142897605896,0.0,0,
known_ph_largest_gap,7,1,-0.5251483917236328,0.0,0,
known_ph_largest_gap,8,1,0.39149028062820435,0.0,0,
known_ph_largest_gap,9,1,-1.1125284433364868,0.0,0,
known_ph_largest_gap,10,1,-0.18887647986412048,0.0,0,
known_ph_largest_gap,11,1,0.030420303344726562,0.0,0,
known_ph_largest_gap,12,1,0.30050912499427795,0.0,0,
known_ph_largest_gap,13,1,1.3098864555358887,0.0,0,
known_ph_largest_gap,14,1,1.5271143913269043,0.0,0,
known_ph_largest_gap,15,1,0.3974496126174927,0.0,0,
known_ph_largest_gap,16,1,-0.5839402079582214,0.0,0,
known_ph_largest_gap,17,1,-0.21251708269119263,0.0,0,
known_ph_largest_gap,18,1,-0.738055944442749,0.0,0,
known_ph_largest_gap,19,1,-0.29877346754074097,0.0,0,
known_ph_largest_gap,20,1,0.6928822994232178,0.0,0,
known_ph_largest_gap,21,1,-1.6508588790893555,0.0,0,
known_ph_largest_gap,22,1,-0.42114293575286865,0.0,0,
known_ph_largest_gap,23,1,1.1440727710723877,0.0,0,
known_ph_largest_gap,24,1,-0.1521121859550476,0.0,0,
