feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_ph_persistence_entropy,31,0.5551193633952254,0.038070459709871884,0.6323607427055703,0.6323607427055703,0.5543236074270558,0.0007957559681696091
known_ph_largest_gap,0,0.5214323607427056,0.08206643634185912,0.5472679045092838,0.5472679045092838,0.5317771883289124,-0.010344827586206806
known_ph_largest_gap,1,0.5377188328912467,0.04115070853332392,0.5323076923076924,0.5323076923076924,0.5371883289124668,0.0005305039787798504
known_ph_largest_gap,2,0.44843501326259944,0.032478411717868555,0.4182493368700265,0.5817506631299735,0.4482228116710875,0.00021220159151191798
known_ph_largest_gap,3,0.4892307692307693,0.03746763895293387,0.4916710875331565,0.5083289124668435,0.48944297082228116,-0.00021220159151186246
known_ph_largest_gap,4,0.5687533156498674,0.04983524355737274,0.6211671087533156,0.6211671087533156,0.5685941644562335,0.00015915119363396624
known_ph_largest_gap,5,0.6057824933687003,0.11039970866898122,0.6155437665782494,0.6155437665782494,0.6055702917771884,0.00021220159151191798
known_ph_largest_gap,6,0.5239257294429709,0.03664660751282121,0.59342175066313,0.59342175066313,0.5252519893899205,-0.0013262599469495706
known_ph_largest_gap,7,0.3746949602122016,0.026710702163621106,0.5610610079575598,0.5610610079575598,0.37379310344827593,0.0009018567639256792
known_ph_largest_gap,8,0.6124668435013263,0.04964152015691315,0.6213793103448275,0.6213793103448275,0.6053580901856763,0.007108753315649974
known_ph_largest_gap,9,0.5049336870026525,0.0358940337178895,0.5189920424403183,0.5189920424403183,0.5076923076923078,-0.0027586206896552667
known_ph_largest_gap,10,0.5312466843501327,0.043917653442138306,0.5816976127320955,0.5816976127320955,0.5500265251989389,-0.01877984084880624
known_ph_largest_gap,11,0.46514588859416445,0.03315454128016463,0.42885941644562336,0.5711405835543766,0.45999999999999996,0.005145888594164483
known_ph_largest_gap,12,0.6571352785145889,0.057765419988988,0.38000000000000006,0.6199999999999999,0.6421220159151194,0.015013262599469446
known_ph_largest_gap,13,0.5493368700265252,0.0626804529573713,0.47193633952254643,0.5280636604774536,0.5692307692307692,-0.019893899204244003
known_ph_largest_gap,14,0.48769230769230765,0.03382644410566776,0.3791511936339522,0.6208488063660478,0.48127320954907166,0.006419098143235991
known_ph_largest_gap,15,0.4487002652519893,0.03153996536154813,0.5654641909814323,0.5654641909814323,0.45326259946949604,-0.004562334217506736
known_ph_largest_gap,16,0.47750663129973475,0.03235845374636721,0.42435013262599475,0.5756498673740053,0.4640318302387268,0.013474801061007957
known_ph_largest_gap,17,0.43989389920424404,0.03169161406311566,0.48047745358090194,0.519522546419098,0.43140583554376655,0.008488063660477496
known_ph_largest_gap,18,0.4913527851458886,0.037225677799150696,0.47755968169761276,0.5224403183023872,0.4912997347480106,5.305039787800725e-05
known_ph_largest_gap,19,0.5083289124668435,0.04513961838106391,0.5014323607427056,0.5014323607427056,0.5006896551724138,0.007639257294429713
known_ph_largest_gap,20,0.6100795755968169,0.04906090315268394,0.507002652519894,0.507002652519894,0.6108753315649867,-0.0007957559681698312
known_ph_largest_gap,21,0.5482228116710876,0.05218706480382342,0.5317241379310345,0.5317241379310345,0.5566578249336871,-0.008435013262599544
known_ph_largest_gap,22,0.3888063660477454,0.02727769839242727,0.4378249336870026,0.5621750663129974,0.39071618037135275,-0.0019098143236073728
known_ph_largest_gap,23,0.5870557029177719,0.06342667546057275,0.40891246684350135,0.5910875331564986,0.5880106100795757,-0.0009549071618037974
known_ph_largest_gap,24,0.4541644562334217,0.03215664217878547,0.396816976127321,0.603183023872679,0.4542705570291777,-0.00010610079575595899
known_ph_largest_gap,25,0.44657824933686996,0.03145542466585373,0.4759681697612732,0.5240318302387268,0.45108753315649863,-0.004509283819628673
